SalesKey,DateKey,ProductKey,VendorKey,RegionKey,WarehouseKey,CustomerSegmentKey,Units,Revenue,COGS,DiscountValue
39624,20240730,126,117,2,1,1,3,304.09,208.11,53.66
39625,20250501,429,25,3,6,1,3,556.35,416.37,29.28
39626,20250801,68,12,1,8,1,4,64.22,44.68,7.14
39627,20240717,745,138,4,3,1,5,915.02,734.1,161.48
39628,20250109,196,41,2,6,1,4,318.64,169.84,0.0
39629,20230506,147,3,2,7,2,1,45.88,33.37,8.1
39630,20230326,504,21,2,1,1,5,116.52,76.05,6.13
39631,20250716,704,138,3,4,1,4,75.88,51.44,0.0
39632,20240412,400,145,1,3,1,2,305.88,149.92,53.98
39633,20230419,493,5,5,5,3,1,91.44,50.82,0.0
39634,20260325,578,10,1,3,1,4,1321.0,577.8,0.0
39635,20251019,265,10,1,2,2,5,1246.55,731.3,0.0
39636,20230609,232,136,1,8,4,4,1135.16,515.92,0.0
39637,20230917,745,138,1,10,4,3,645.9,440.46,0.0
39638,20250125,134,36,2,7,1,4,1078.6,557.52,119.84
39639,20260610,407,145,1,4,2,3,563.19,314.58,0.0
39640,20250414,239,60,1,7,1,1,177.69,70.41,0.0
39641,20240427,400,145,3,3,1,2,359.86,149.92,0.0
39642,20251003,500,35,1,8,2,3,1183.86,498.57,0.0
39643,20240324,517,132,5,4,1,4,1303.96,531.92,0.0
39644,20240629,600,32,3,4,1,2,126.43,54.94,6.65
39645,20240303,657,133,5,5,1,4,831.84,493.92,0.0
39646,20251209,453,23,5,10,1,3,477.12,251.82,0.0
39647,20240103,165,49,2,9,1,10,2230.4,942.0,0.0
39648,20230821,694,16,3,8,1,5,329.25,168.6,0.0
39649,20250203,744,17,1,4,1,2,198.0,89.1,0.0
39650,20260215,613,99,2,7,1,4,184.6,80.4,0.0
39651,20251227,534,71,2,4,1,3,301.78,188.76,33.53
39652,20240928,208,65,1,5,1,4,777.72,386.16,0.0
39653,20260529,370,143,2,1,1,1,250.02,114.41,13.16
39654,20240229,635,14,4,4,3,3,160.47,109.29,0.0
39655,20260408,472,1,1,6,1,2,61.74,42.5,0.0
39656,20240422,278,31,1,6,1,3,729.51,410.25,38.4
39657,20250515,764,23,5,2,1,7,267.19,171.85,0.0
39658,20251119,292,128,6,2,2,6,1944.66,852.84,0.0
39659,20230804,629,131,4,4,1,5,1088.05,432.75,0.0
39660,20230803,97,141,3,3,1,3,814.81,446.64,90.53
39661,20240302,612,56,1,10,1,4,978.96,579.28,0.0
39662,20260112,659,141,3,6,1,6,943.69,385.38,49.67
39663,20230922,337,132,2,5,1,5,1423.9,596.15,0.0
39664,20240419,89,82,3,3,1,2,167.82,109.62,0.0
39665,20251005,593,5,1,4,4,3,1045.5,519.96,0.0
39666,20260621,74,26,3,6,1,3,420.54,214.68,0.0
39667,20241122,52,125,3,5,1,4,84.56,56.76,0.0
39668,20240204,64,103,3,9,1,2,477.68,318.66,0.0
39669,20250919,408,35,6,6,1,1,74.67,45.17,0.0
39670,20260512,799,144,1,9,3,2,344.7,195.4,0.0
39671,20240504,456,7,3,2,1,3,657.72,337.47,0.0
39672,20230914,434,128,1,5,1,2,273.08,184.1,0.0
39673,20250528,642,15,5,5,3,2,187.26,81.26,0.0
39674,20250611,558,10,1,7,1,3,687.99,341.13,36.21
39675,20251013,550,83,1,10,1,4,772.05,362.64,40.63
39676,20230520,654,93,2,9,1,4,715.74,523.64,178.94
39677,20240511,319,19,3,7,2,4,963.93,543.56,170.11
39678,20230409,339,56,2,1,3,10,1403.15,1020.9,73.85
39679,20240212,526,65,6,5,1,6,100.83,45.9,5.31
39680,20240201,190,26,3,10,1,1,46.04,18.47,0.0
39681,20230817,652,133,2,2,1,2,329.5,165.82,0.0
39682,20241117,38,3,1,6,2,2,69.67,50.36,3.67
39683,20240426,599,69,1,8,1,2,359.41,305.44,89.85
39684,20251023,14,120,6,1,2,5,547.7,213.15,0.0
39685,20250207,599,69,3,6,2,2,449.26,305.44,0.0
39686,20240810,96,2,3,10,1,3,614.55,293.04,0.0
39687,20240611,458,1,1,10,2,1,104.73,72.95,11.64
39688,20230215,198,109,2,9,1,1,61.79,33.08,0.0
39689,20241115,198,109,3,4,1,4,247.16,132.32,0.0
39690,20250415,126,117,1,5,3,3,339.86,208.11,17.89
39691,20251101,201,41,1,2,1,4,608.23,310.92,107.33
39692,20240310,18,12,1,5,1,6,294.96,171.84,0.0
39693,20230304,280,127,3,5,1,3,126.68,66.12,6.67
39694,20240513,565,146,1,9,3,3,115.77,65.1,6.09
39695,20251031,726,65,1,9,1,3,824.55,394.02,0.0
39696,20250906,107,58,1,1,1,5,462.15,225.65,0.0
39697,20250823,61,95,3,2,1,3,27.0,18.15,0.0
39698,20250908,466,22,1,7,3,2,629.32,298.88,0.0
39699,20240406,330,58,1,1,2,8,2305.28,1120.08,0.0
39700,20230714,19,130,3,9,1,2,479.48,209.8,25.24
39701,20230107,769,15,1,1,3,4,372.76,175.64,0.0
39702,20230515,635,14,5,9,1,1,37.44,36.43,16.05
39703,20230717,607,74,4,7,1,1,127.32,129.16,54.56
39704,20260326,763,84,3,2,1,2,696.72,332.1,0.0
39705,20241005,419,21,3,3,1,6,1195.56,535.5,0.0
39706,20260509,43,81,3,8,2,2,273.3,182.54,0.0
39707,20240610,727,12,1,6,1,4,107.75,73.36,11.97
39708,20251008,735,33,5,8,2,1,122.01,50.84,0.0
39709,20240607,338,125,5,3,4,2,428.76,271.24,0.0
39710,20250418,770,116,3,8,3,4,369.2,149.44,0.0
39711,20250526,553,9,4,10,4,2,117.28,72.0,20.7
39712,20230519,593,5,2,9,1,3,1045.5,519.96,0.0
39713,20240328,734,71,2,6,1,2,73.02,45.4,0.0
39714,20231001,718,138,5,4,1,4,864.08,403.12,0.0
39715,20240911,43,81,1,2,1,1,136.65,91.27,0.0
39716,20260519,645,127,1,6,1,4,1038.28,634.64,0.0
39717,20230928,719,6,3,3,1,2,117.39,75.08,29.35
39718,20230911,517,132,1,9,1,2,554.18,265.96,97.8
39719,20240531,126,117,1,6,1,4,477.0,277.48,0.0
39720,20241112,730,7,3,8,1,3,655.11,380.46,0.0
39721,20250101,750,83,1,9,1,4,76.91,41.32,13.57
39722,20260319,624,53,6,10,2,5,102.93,63.4,5.42
39723,20250815,252,124,1,2,1,6,125.04,93.36,31.26
39724,20260208,155,57,3,8,1,2,336.02,230.18,0.0
39725,20240311,143,10,1,9,1,4,1048.31,636.56,55.17
39726,20231027,709,24,4,4,1,2,71.36,43.54,0.0
39727,20231225,604,35,1,10,1,1,89.23,69.48,15.75
39728,20251010,420,100,1,9,2,2,233.28,129.98,12.28
39729,20241212,533,82,1,10,2,3,483.39,249.75,25.44
39730,20260607,38,3,3,5,1,4,146.68,100.72,0.0
39731,20230611,769,15,3,7,3,7,619.71,307.37,32.62
39732,20260221,108,116,2,6,2,2,46.53,26.42,2.45
39733,20230907,739,62,1,7,4,1,248.72,144.33,0.0
39734,20250301,752,29,5,5,1,3,238.09,122.58,12.53
39735,20230727,120,130,4,2,1,2,374.84,236.88,0.0
39736,20260624,798,89,5,2,1,5,587.83,262.15,65.32
39737,20230505,72,96,1,1,1,4,383.1,259.52,95.78
39738,20250730,793,34,1,3,1,5,650.7,439.9,34.25
39739,20250422,421,111,2,6,1,6,420.95,228.24,74.29
39740,20240921,759,14,2,10,2,7,1436.9,1036.7,159.66
39741,20240523,509,79,4,2,4,1,81.17,57.55,9.02
39742,20250529,84,85,2,6,3,3,188.6,87.78,33.28
39743,20230828,82,20,1,9,2,3,898.74,505.08,0.0
39744,20251129,27,16,1,8,4,11,1220.78,472.23,0.0
39745,20251104,729,52,1,9,1,3,1017.54,487.35,53.55
39746,20230120,750,83,1,7,1,2,45.24,20.66,0.0
39747,20231016,664,125,1,10,3,3,87.21,61.41,0.0
39748,20251126,208,65,3,4,1,1,194.43,96.54,0.0
39749,20260225,571,77,2,1,1,6,1822.35,811.98,95.91
39750,20260420,278,31,2,5,2,1,217.57,136.75,38.4
39751,20240609,611,21,6,8,1,6,717.6,310.32,0.0
39752,20240916,581,96,1,10,1,3,139.35,82.41,0.0
39753,20250130,605,150,3,10,1,3,436.05,195.78,48.45
39754,20240822,58,131,4,7,2,2,63.5,40.08,0.0
39755,20250114,578,10,1,8,3,1,330.25,144.45,0.0
39756,20250809,27,16,2,6,3,5,554.9,214.65,0.0
39757,20241030,567,65,3,8,1,1,212.72,115.02,11.2
39758,20260602,222,82,2,8,1,4,716.83,383.8,79.65
39759,20241011,93,87,3,9,3,1,61.41,30.22,0.0
39760,20240218,421,111,1,10,1,3,247.62,114.12,0.0
39761,20240918,745,138,2,7,4,5,1076.5,734.1,0.0
39762,20230509,155,57,2,10,4,4,604.84,460.36,67.2
39763,20230226,27,16,3,9,1,5,527.16,214.65,27.74
39764,20250127,603,82,1,6,1,6,1370.04,916.08,0.0
39765,20240208,716,41,3,5,2,1,97.62,42.91,0.0
39766,20240212,293,17,2,5,1,4,1695.04,678.64,0.0
39767,20230219,242,146,2,6,3,5,600.84,336.85,257.5
39768,20250303,278,31,1,6,1,2,486.34,273.5,25.6
39769,20250301,630,5,5,10,3,5,1698.95,738.85,0.0
39770,20251018,719,6,4,5,2,4,293.48,150.16,0.0
39771,20230523,598,132,2,6,2,2,212.23,109.2,11.17
39772,20260529,391,104,5,8,1,4,256.52,99.56,0.0
39773,20240620,462,134,2,8,1,1,220.62,123.41,0.0
39774,20260428,101,69,1,2,1,3,964.83,398.46,0.0
39775,20250327,413,54,4,3,2,6,593.64,345.66,0.0
39776,20230827,186,68,3,7,4,4,768.08,437.24,0.0
39777,20230605,680,46,3,9,3,5,1157.83,611.65,204.32
39778,20230205,353,37,1,7,1,3,690.0,372.87,0.0
39779,20251007,513,22,4,1,1,4,1020.92,482.84,0.0
39780,20230630,766,46,3,10,4,5,1050.85,481.55,0.0
39781,20230125,347,59,1,1,4,6,351.96,140.22,0.0
39782,20240127,29,108,3,6,3,2,272.77,168.22,68.19
39783,20250216,226,30,1,7,1,6,1503.9,691.98,0.0
39784,20230623,2,35,1,8,4,1,103.35,74.22,5.44
39785,20230904,43,81,1,8,2,2,191.31,182.54,81.99
39786,20240322,484,134,3,3,3,5,77.05,42.2,0.0
39787,20240902,195,97,1,5,3,4,900.92,617.32,0.0
39788,20250327,26,25,2,8,1,3,915.99,472.92,161.64
39789,20231224,264,104,3,2,1,4,40.88,22.36,0.0
39790,20250804,730,7,2,1,1,1,218.37,126.82,0.0
39791,20230120,205,107,3,3,3,1,70.02,42.03,12.36
39792,20240326,658,29,3,2,3,1,263.49,173.73,13.87
39793,20250219,601,109,6,2,1,3,52.47,29.1,0.0
39794,20231215,599,69,1,4,2,17,3818.71,2596.24,0.0
39795,20260604,684,140,5,9,3,2,246.84,121.86,43.56
39796,20241028,767,52,3,6,1,3,89.94,49.56,0.0
39797,20260406,698,91,3,8,1,4,413.36,204.32,0.0
39798,20251102,375,140,4,4,1,8,313.89,258.24,55.39
39799,20241018,417,69,1,6,3,3,693.55,437.37,36.5
39800,20250210,440,141,2,2,1,4,455.4,267.04,0.0
39801,20241026,421,111,3,6,1,6,495.24,228.24,0.0
39802,20260507,467,119,1,8,1,4,632.47,344.16,33.29
39803,20251206,778,45,1,2,3,8,1989.44,1156.24,0.0
39804,20251208,418,124,1,10,1,4,943.6,628.96,0.0
39805,20250417,209,126,1,8,4,6,1527.9,705.96,0.0
39806,20231205,349,118,2,4,3,5,1353.69,705.6,150.41
39807,20250423,315,29,6,9,1,1,296.21,123.14,0.0
39808,20230902,119,60,1,7,4,6,1802.9,1043.88,200.32
39809,20250626,523,24,2,10,3,3,409.46,190.11,45.5
39810,20250605,227,67,4,5,2,3,877.86,535.02,0.0
39811,20250919,56,15,1,8,2,6,1596.12,826.68,0.0
39812,20231214,248,16,5,6,1,2,367.65,316.94,91.91
39813,20230613,69,32,1,2,1,5,806.72,561.85,201.68
39814,20230908,622,16,2,3,1,2,194.38,101.32,0.0
39815,20240424,410,47,2,9,1,2,169.78,115.18,18.86
39816,20260616,788,61,2,9,1,1,168.35,107.51,0.0
39817,20250428,146,54,2,5,1,4,752.12,331.84,0.0
39818,20230513,172,12,3,8,2,4,225.49,123.08,11.87
39819,20260422,740,138,2,8,4,3,717.9,416.91,0.0
39820,20260123,652,133,2,4,1,1,164.75,82.91,0.0
39821,20240117,320,129,2,6,2,5,1024.5,637.9,0.0
39822,20260526,741,8,4,6,2,4,849.56,411.76,0.0
39823,20260516,351,8,2,10,1,4,1186.23,664.6,209.33
39824,20250805,552,107,1,2,1,5,1058.95,436.6,0.0
39825,20230110,411,58,2,4,2,1,64.81,34.08,0.0
39826,20240601,583,111,3,8,2,2,365.48,214.02,0.0
39827,20260131,209,126,5,7,1,6,1527.9,705.96,0.0
39828,20241213,469,35,3,8,1,4,645.48,456.24,0.0
39829,20240108,546,121,6,10,4,4,261.44,170.28,0.0
39830,20231002,115,134,1,4,1,2,516.64,335.56,0.0
39831,20260224,444,131,1,2,2,5,1357.35,611.8,0.0
39832,20230508,15,25,2,7,1,2,251.97,178.64,107.99
39833,20251015,530,135,3,8,1,4,956.08,574.36,0.0
39834,20240228,356,84,4,4,1,5,642.15,437.95,0.0
39835,20231108,132,135,1,6,3,5,580.9,330.85,0.0
39836,20230413,551,123,1,6,1,1,35.78,16.05,3.98
39837,20250815,694,16,3,7,2,3,197.55,101.16,0.0
39838,20260330,488,126,3,9,2,4,951.76,518.96,0.0
39839,20250928,407,145,4,9,1,6,1013.74,629.16,112.64
39840,20230831,215,87,3,7,1,2,323.33,176.22,35.93
39841,20230826,417,69,2,3,3,8,1946.8,1166.32,0.0
39842,20230505,678,78,1,5,2,3,339.94,153.96,59.99
39843,20230403,429,25,1,10,1,9,1669.05,1249.11,87.84
39844,20260501,158,82,1,6,3,1,81.27,51.19,0.0
39845,20260303,454,78,1,8,2,4,1294.4,698.4,0.0
39846,20260619,721,1,3,5,1,3,747.48,457.47,0.0
39847,20231006,445,4,3,9,1,5,1180.9,529.05,0.0
39848,20230227,713,53,1,3,1,2,585.0,289.06,65.0
39849,20230815,130,87,1,10,2,4,433.76,175.8,0.0
39850,20240221,432,65,2,5,1,4,1076.08,454.4,0.0
39851,20250121,16,37,5,7,1,2,243.84,156.44,0.0
39852,20230323,501,72,4,9,1,2,334.56,233.84,0.0
39853,20250718,118,25,2,7,4,1,410.38,171.69,0.0
39854,20230124,383,119,2,2,1,3,150.5,99.06,16.72
39855,20230907,177,58,5,3,3,1,50.81,46.22,21.77
39856,20250219,766,46,2,8,2,1,210.17,96.31,0.0
39857,20241209,460,39,1,6,4,1,75.75,34.29,8.42
39858,20231218,559,86,6,7,1,15,826.8,550.5,0.0
39859,20250310,390,5,2,4,1,7,1818.95,718.62,0.0
39860,20231125,93,87,2,3,1,2,116.68,60.44,6.14
39861,20230816,587,52,1,10,1,1,273.68,154.98,0.0
39862,20240520,220,5,2,6,1,3,722.12,393.3,80.24
39863,20260321,239,60,4,5,1,5,888.45,352.05,0.0
39864,20250304,72,96,4,8,1,1,119.72,64.88,0.0
39865,20250730,129,34,3,9,3,4,1085.93,670.96,57.15
39866,20230924,188,69,1,4,1,4,995.4,426.28,110.6
39867,20241006,527,100,1,3,4,3,245.22,101.13,0.0
39868,20231015,691,19,3,3,1,5,802.45,437.6,0.0
39869,20250317,708,115,2,1,1,1,140.71,91.84,0.0
39870,20240212,493,5,1,3,3,2,182.88,101.64,0.0
39871,20250217,689,4,2,9,4,2,205.24,90.96,0.0
39872,20260315,565,146,2,9,3,3,121.86,65.1,0.0
39873,20260202,323,54,1,9,1,2,353.89,205.36,88.47
39874,20260119,672,9,1,5,2,5,532.7,350.7,0.0
39875,20230706,464,15,2,7,1,2,402.05,315.6,44.67
39876,20230625,394,149,2,5,4,5,798.95,480.75,0.0
39877,20260421,234,114,2,6,1,3,956.7,392.04,0.0
39878,20231127,600,32,4,2,1,7,442.49,192.29,23.29
39879,20240823,675,77,4,8,3,1,279.65,140.72,31.07
39880,20230425,572,99,1,4,2,3,288.24,175.53,0.0
39881,20250529,216,21,1,10,4,5,1430.3,747.6,252.4
39882,20230306,36,46,1,7,1,2,364.89,284.8,64.39
39883,20230128,277,123,5,3,2,4,1232.16,517.68,0.0
39884,20240310,457,52,3,10,1,3,172.34,91.95,9.07
39885,20250420,584,143,2,1,2,3,864.83,464.4,45.52
39886,20260406,713,53,6,3,1,6,1950.0,867.18,0.0
39887,20241003,557,136,2,8,1,4,660.16,426.2,0.0
39888,20240127,558,10,2,5,1,6,1375.98,682.26,72.42
39889,20240804,622,16,4,3,1,2,194.38,101.32,0.0
39890,20230226,782,88,1,1,2,6,618.0,387.9,0.0
39891,20260220,23,61,3,6,4,4,853.68,558.72,0.0
39892,20230629,122,52,5,1,1,2,347.98,230.88,38.66
39893,20260324,248,16,1,2,1,1,206.8,158.47,22.98
39894,20230328,256,26,5,8,1,4,433.08,220.52,0.0
39895,20240606,280,127,1,7,1,4,168.91,88.16,8.89
39896,20250303,555,10,4,4,4,3,339.66,151.95,0.0
39897,20230529,177,58,2,7,1,4,290.32,184.88,0.0
39898,20251222,412,85,2,4,1,8,393.38,256.72,69.42
39899,20230729,443,111,4,3,1,6,2257.38,1075.32,0.0
39900,20230622,708,115,3,3,3,4,450.27,367.36,112.57
39901,20240522,242,146,1,7,3,2,326.17,134.74,17.17
39902,20251103,331,29,2,6,2,4,1138.84,492.96,0.0
39903,20230305,391,104,2,9,2,6,384.78,149.34,0.0
39904,20230620,373,55,2,7,1,2,432.31,299.3,48.03
39905,20230213,383,119,2,9,1,5,278.7,165.1,0.0
39906,20230929,285,83,2,10,4,3,614.67,307.14,0.0
39907,20250522,356,84,3,9,2,2,256.86,175.18,0.0
39908,20240208,261,134,3,7,1,2,403.24,169.56,21.22
39909,20240326,706,81,1,4,1,3,410.82,249.63,0.0
39910,20231016,67,22,3,1,1,5,1102.75,737.05,0.0
39911,20240904,610,4,2,5,1,9,287.46,145.17,0.0
39912,20250602,499,69,2,7,2,1,261.75,115.24,0.0
39913,20250725,631,55,4,10,1,3,800.46,327.57,0.0
39914,20250819,795,123,6,9,3,5,1176.4,470.15,0.0
39915,20260107,617,138,3,8,1,3,257.17,149.64,45.38
39916,20230730,594,40,4,9,3,6,503.33,322.38,55.93
39917,20230722,480,38,3,8,1,2,808.79,344.94,42.57
39918,20250405,582,49,6,5,1,8,3353.52,1375.12,0.0
39919,20240208,509,79,4,7,2,2,162.34,115.1,18.04
39920,20260527,324,118,1,4,1,2,420.5,171.7,0.0
39921,20230521,124,149,4,9,1,4,42.86,23.76,2.26
39922,20230509,399,147,1,6,1,4,209.08,97.92,0.0
39923,20250724,206,108,2,7,1,5,181.1,88.3,0.0
39924,20231212,642,15,3,10,2,2,187.26,81.26,0.0
39925,20250303,215,87,2,7,1,2,341.3,176.22,17.96
39926,20240818,274,62,2,3,1,3,556.05,284.28,0.0
39927,20260221,539,50,1,4,1,4,1151.64,613.64,0.0
39928,20251216,285,83,2,5,1,9,1844.01,921.42,0.0
39929,20230203,368,69,3,9,1,3,367.56,145.47,0.0
39930,20230913,56,15,1,9,1,5,1263.59,688.9,66.5
39931,20260426,266,117,4,2,4,7,1455.83,1251.67,363.96
39932,20240326,683,25,1,3,1,2,853.34,343.56,0.0
39933,20240303,191,55,2,8,2,3,892.38,512.61,99.15
39934,20251207,707,66,3,9,1,6,1286.6,959.16,67.72
39935,20260114,375,140,3,3,1,4,184.64,129.12,0.0
39936,20250811,158,82,2,7,3,6,390.1,307.14,97.52
39937,20240427,487,99,3,10,2,4,121.62,80.28,21.46
39938,20230818,246,47,1,2,1,3,869.49,364.11,0.0
39939,20260226,788,61,3,6,1,2,336.7,215.02,0.0
39940,20250504,364,89,2,3,1,3,174.06,73.77,0.0
39941,20231014,99,26,3,8,1,4,1455.24,685.8,0.0
39942,20240717,775,131,2,5,2,7,1353.45,664.93,0.0
39943,20251217,783,111,2,1,1,4,812.83,417.4,203.21
39944,20240722,518,70,6,7,1,3,104.3,50.55,11.59
39945,20251107,604,35,3,7,3,1,104.98,69.48,0.0
39946,20241007,327,123,1,10,2,2,63.06,34.08,0.0
39947,20240624,90,65,1,9,1,7,1599.22,1035.58,0.0
39948,20230416,602,96,1,3,2,4,340.52,148.0,0.0
39949,20250427,781,82,4,6,1,2,90.97,39.58,10.11
39950,20231109,489,73,1,4,4,3,776.13,327.18,0.0
39951,20240430,2,35,1,9,1,2,184.94,148.44,32.64
39952,20231002,328,62,1,7,2,2,155.62,85.48,0.0
39953,20260403,67,22,5,6,1,3,661.65,442.23,0.0
39954,20250729,403,8,3,8,1,4,842.16,369.72,0.0
39955,20230528,619,125,2,7,2,2,174.1,98.86,19.34
39956,20230718,38,3,6,5,3,5,174.18,125.9,9.17
39957,20230202,140,27,1,5,1,4,357.82,205.6,63.14
39958,20241112,422,9,1,7,4,6,307.86,141.36,0.0
39959,20240126,309,4,1,1,1,2,540.46,283.96,0.0
39960,20260519,621,118,6,6,1,1,238.21,138.6,0.0
39961,20231126,728,56,1,1,2,4,91.16,42.44,4.8
39962,20240519,56,15,4,6,1,1,266.02,137.78,0.0
39963,20230819,637,25,1,10,1,3,220.08,120.72,0.0
39964,20250728,308,114,2,9,4,2,554.7,285.16,0.0
39965,20231003,62,41,3,5,3,6,2564.1,1030.02,0.0
39966,20230712,799,144,1,10,1,27,4653.45,2637.9,0.0
39967,20250108,20,40,1,6,3,5,261.15,182.25,13.74
39968,20260318,762,48,1,3,1,3,835.05,429.39,0.0
39969,20250925,735,33,3,1,1,1,115.91,50.84,6.1
39970,20240815,163,98,3,8,2,6,182.53,95.46,32.21
39971,20240806,388,113,2,10,4,1,209.17,108.91,0.0
39972,20250822,43,81,5,7,1,1,136.65,91.27,0.0
39973,20230820,476,148,2,4,1,5,999.52,661.2,176.39
39974,20231230,11,85,1,5,1,5,272.1,144.15,0.0
39975,20250410,535,51,2,1,1,2,307.71,202.28,34.19
39976,20230713,593,5,1,4,1,7,2195.55,1213.24,243.95
39977,20251023,522,42,2,3,1,1,104.14,51.01,0.0
39978,20250405,750,83,2,4,4,4,90.48,41.32,0.0
39979,20230907,443,111,4,10,1,4,1429.67,716.88,75.25
39980,20250703,708,115,1,1,1,5,703.55,459.2,0.0
39981,20250211,40,68,1,2,1,4,837.69,590.36,147.83
39982,20241201,134,36,1,8,1,7,1992.41,975.66,104.86
39983,20260424,433,101,5,5,1,4,243.88,138.96,0.0
39984,20241124,556,98,4,10,4,8,2314.31,1146.96,408.41
39985,20240905,689,4,4,6,1,3,307.86,136.44,0.0
39986,20230806,346,139,1,7,3,7,1958.88,828.17,0.0
39987,20230519,673,120,2,2,3,3,1271.97,504.93,0.0
39988,20250924,16,37,2,9,1,4,487.68,312.88,0.0
39989,20240409,780,125,2,9,2,2,156.08,89.22,0.0
39990,20250831,408,35,2,2,2,1,74.67,45.17,0.0
39991,20241003,563,26,1,10,1,4,131.65,96.44,32.91
39992,20240520,557,136,1,1,1,2,330.08,213.1,0.0
39993,20241116,748,110,3,4,1,6,1376.38,907.56,72.44
39994,20250131,582,49,3,10,1,3,1068.93,515.67,188.64
39995,20240515,466,22,3,4,2,3,943.98,448.32,0.0
39996,20250119,640,3,2,6,1,3,430.81,177.87,22.67
39997,20260214,481,85,1,1,1,3,803.91,346.11,0.0
39998,20240624,104,68,1,1,1,6,855.95,491.52,95.11
39999,20250115,424,128,4,10,3,6,841.19,493.44,148.45
40000,20230709,270,71,2,6,2,3,421.57,184.32,22.19
40001,20260520,4,88,2,1,1,3,838.62,493.92,0.0
40002,20241031,321,26,1,7,2,3,1142.61,511.02,0.0
40003,20230119,519,113,3,4,1,2,108.28,74.84,0.0
40004,20250829,790,145,2,2,1,4,468.88,239.12,0.0
40005,20240314,201,41,4,7,4,3,536.67,233.19,0.0
40006,20240926,27,16,4,10,1,3,332.94,128.79,0.0
40007,20230203,492,9,3,2,1,3,303.84,161.58,0.0
40008,20240705,408,35,3,7,1,2,149.34,90.34,0.0
40009,20250112,579,98,3,8,3,6,1447.62,993.96,0.0
40010,20260630,12,11,3,10,1,3,788.91,351.45,0.0
40011,20260425,781,82,4,9,2,3,151.62,59.37,0.0
40012,20250527,277,123,4,9,1,3,924.12,388.26,0.0
40013,20241014,524,98,3,1,2,2,248.67,135.88,13.09
40014,20260304,554,125,4,6,1,1,53.85,41.27,5.98
40015,20231004,252,124,3,3,2,6,156.3,93.36,0.0
40016,20230719,341,109,1,5,1,4,215.28,82.84,0.0
40017,20250504,61,95,1,9,1,4,36.0,24.2,0.0
40018,20230606,313,106,4,7,4,3,435.66,174.51,0.0
40019,20230730,743,118,1,4,1,3,928.53,538.35,103.17
40020,20251124,5,84,2,4,1,3,489.6,345.84,0.0
40021,20250322,290,59,1,9,1,2,613.83,337.12,32.31
40022,20241109,258,141,4,10,1,3,90.39,52.26,0.0
40023,20240317,226,30,3,9,2,2,501.3,230.66,0.0
40024,20230527,782,88,2,9,1,2,175.1,129.3,30.9
40025,20230123,651,123,3,4,4,3,194.6,131.46,10.24
40026,20260313,704,138,4,3,2,5,94.85,64.3,0.0
40027,20250821,292,128,2,1,2,5,1377.47,710.7,243.08
40028,20250802,270,71,4,7,4,4,591.68,245.76,0.0
40029,20230216,318,127,2,8,1,1,41.09,24.84,0.0
40030,20230609,50,37,1,5,1,3,722.96,297.78,38.05
40031,20250524,25,47,4,10,1,3,150.96,60.36,0.0
40032,20231203,789,10,4,10,1,4,1651.88,678.6,0.0
40033,20230831,593,5,3,1,1,3,1045.5,519.96,0.0
40034,20240405,508,14,5,2,3,3,1076.88,449.55,0.0
40035,20230325,707,66,6,1,1,3,677.16,479.58,0.0
40036,20251118,732,143,2,7,2,7,636.16,323.96,0.0
40037,20230712,162,98,2,4,1,15,621.44,294.6,32.71
40038,20240718,538,120,1,2,1,1,86.46,46.38,0.0
40039,20260326,369,45,2,5,1,5,490.55,242.35,0.0
40040,20250423,717,104,3,3,1,2,74.98,38.32,0.0
40041,20260328,520,98,2,6,1,6,2170.14,884.7,0.0
40042,20240113,69,32,1,1,1,3,544.54,337.11,60.5
40043,20230917,290,59,1,9,1,4,1098.44,674.24,193.84
40044,20230115,46,7,3,4,4,7,2250.89,1059.17,118.47
40045,20230826,99,26,1,9,1,3,982.29,514.35,109.14
40046,20240623,72,96,2,1,1,3,359.16,194.64,0.0
40047,20241107,715,67,4,10,4,7,954.18,494.55,238.55
40048,20250518,192,91,3,7,1,3,426.84,215.01,0.0
40049,20250125,670,74,3,3,2,4,914.4,652.72,0.0
40050,20250301,440,141,2,6,1,3,324.47,200.28,17.08
40051,20250921,791,31,2,2,2,4,822.13,424.2,91.35
40052,20230715,547,30,1,4,3,6,2360.76,1045.44,0.0
40053,20241024,625,29,1,4,4,2,816.86,336.18,0.0
40054,20241019,568,13,3,1,1,3,82.68,41.7,0.0
40055,20231011,108,116,1,10,3,1,24.49,13.21,0.0
40056,20230806,689,4,1,7,1,3,307.86,136.44,0.0
40057,20230724,69,32,1,8,1,3,605.04,337.11,0.0
40058,20230119,583,111,1,7,4,1,182.74,107.01,0.0
40059,20241013,84,85,1,9,1,8,502.93,234.08,88.75
40060,20250315,422,9,1,3,1,1,46.18,23.56,5.13
40061,20250227,711,106,3,10,1,3,241.24,148.53,26.8
40062,20250602,528,78,2,10,2,2,731.12,296.5,0.0
40063,20231030,470,84,1,6,1,2,353.84,188.12,18.62
40064,20260222,415,130,2,8,1,1,71.32,57.93,12.58
40065,20250924,77,45,1,1,2,3,656.07,465.03,0.0
40066,20260324,216,21,1,4,1,1,319.71,149.52,16.83
40067,20250825,331,29,1,3,2,4,1138.84,492.96,0.0
40068,20260322,419,21,1,8,1,3,597.78,267.75,0.0
40069,20240822,745,138,1,10,3,3,549.02,440.46,96.88
