AvailabilityKey,DateKey,ProductKey,WarehouseKey,AvailabilityPct,InStockFlag
10134,20240408,485,5,76.3,1
10135,20231013,339,3,78.1,1
10136,20230131,222,1,64.2,1
10137,20260402,355,2,95.0,1
10138,20260314,756,2,97.8,1
10139,20240219,539,2,77.8,1
10140,20260118,177,6,74.3,1
10141,20260323,273,4,95.4,1
10142,20241105,543,10,68.3,1
10143,20230525,295,1,78.3,1
10144,20230211,38,9,96.3,1
10145,20231127,261,10,98.3,1
10146,20241006,587,8,94.8,1
10147,20240413,165,8,97.0,1
10148,20250912,633,4,98.5,1
10149,20250405,245,9,58.7,1
10150,20230806,376,4,94.9,1
10151,20250206,268,6,97.0,1
10152,20241204,617,8,88.9,1
10153,20241231,463,4,82.3,1
10154,20230323,495,5,88.8,1
10155,20240422,699,2,93.0,1
10156,20250829,87,9,81.3,1
10157,20241214,63,9,94.3,1
10158,20250109,569,2,99.0,1
10159,20251226,463,5,77.8,1
10160,20250314,778,2,97.2,1
10161,20230827,515,8,94.1,1
10162,20250322,206,10,66.2,1
10163,20241011,471,1,97.2,1
10164,20250522,270,4,95.7,1
10165,20230920,40,7,87.4,1
10166,20250808,584,9,99.3,1
10167,20260426,399,4,91.6,1
10168,20231030,422,6,75.8,1
10169,20230413,754,5,87.9,1
10170,20240622,129,5,77.2,1
10171,20251021,220,6,97.6,1
10172,20250402,704,4,93.6,1
10173,20230724,36,1,94.4,1
10174,20250624,146,6,84.7,1
10175,20251230,304,2,90.6,1
10176,20251105,346,9,93.3,1
10177,20251026,311,7,87.7,1
10178,20240123,82,1,84.3,1
10179,20250528,477,6,89.4,1
10180,20250214,572,9,95.2,1
10181,20230821,117,5,99.2,1
10182,20240721,399,8,79.0,1
10183,20250402,254,8,99.8,1
10184,20250731,720,2,87.8,1
10185,20240525,142,2,97.9,1
10186,20260404,741,1,78.1,1
10187,20240610,501,2,80.3,1
10188,20240212,176,9,97.6,1
10189,20240210,428,7,99.6,1
10190,20250909,495,6,98.9,1
10191,20250825,504,4,73.5,1
10192,20241016,749,8,76.2,1
10193,20240726,52,10,93.2,1
10194,20240111,96,3,72.4,1
10195,20230917,280,1,87.2,1
10196,20230818,476,5,73.8,1
10197,20231210,791,2,80.7,1
10198,20250629,44,1,96.0,1
10199,20250724,492,4,90.0,1
10200,20251204,109,9,85.6,1
10201,20241006,775,7,82.7,1
10202,20230103,767,3,80.2,1
10203,20260217,591,1,82.5,1
10204,20231231,386,5,89.9,1
10205,20260310,649,3,99.9,1
10206,20251020,507,2,95.1,1
10207,20260117,411,9,85.1,1
10208,20230616,64,5,81.9,1
10209,20240721,474,9,86.4,1
10210,20251026,119,1,96.3,1
10211,20250916,539,10,89.5,1
10212,20241018,147,8,94.7,1
10213,20230211,725,8,82.5,1
10214,20230926,166,9,93.3,1
10215,20260410,647,7,71.6,1
10216,20230125,215,2,99.6,1
10217,20250215,300,10,97.9,1
10218,20240325,2,4,96.0,1
10219,20240608,280,2,91.8,1
10220,20230718,193,5,83.1,1
10221,20260331,573,5,87.4,1
10222,20230510,519,6,83.8,1
10223,20240609,204,10,92.4,1
10224,20230320,360,6,86.8,1
10225,20240110,308,5,78.2,1
10226,20230823,499,2,99.6,1
10227,20230108,523,8,80.3,1
10228,20230331,69,3,91.2,1
10229,20241127,782,10,92.7,1
10230,20230129,241,1,99.0,1
10231,20251020,158,4,73.6,1
10232,20240805,411,8,95.4,1
10233,20240113,712,9,61.4,1
10234,20240812,582,1,77.7,1
10235,20240102,614,7,98.8,1
10236,20230720,24,2,98.9,1
10237,20231018,305,1,83.9,1
10238,20241208,130,2,96.7,1
10239,20260617,579,8,70.1,1
10240,20230824,216,5,98.8,1
10241,20251223,75,3,97.4,1
10242,20250523,294,3,85.5,1
10243,20230913,161,7,98.4,1
10244,20250901,532,1,90.7,1
10245,20230711,636,10,99.3,1
10246,20240502,382,3,87.5,1
10247,20250405,216,10,82.1,1
10248,20260322,6,2,85.1,1
10249,20250224,166,9,92.9,1
10250,20241219,638,2,82.5,1
10251,20240915,526,7,99.3,1
10252,20250928,143,8,46.4,1
10253,20230606,525,1,75.4,1
10254,20251218,369,3,86.3,1
10255,20240215,684,7,95.8,1
10256,20230727,42,4,91.2,1
10257,20240408,560,4,95.9,1
10258,20230523,145,9,95.0,1
10259,20250807,384,9,97.8,1
10260,20240524,699,3,85.1,1
10261,20240317,512,7,98.1,1
10262,20260509,773,3,82.7,1
10263,20260207,616,9,96.5,1
10264,20230825,256,2,95.2,1
10265,20240211,10,7,72.4,1
10266,20230308,362,1,84.3,1
10267,20250715,547,4,86.5,1
10268,20250326,743,6,95.0,1
10269,20230421,285,8,83.6,1
10270,20231218,283,8,95.8,1
10271,20260209,315,9,98.4,1
10272,20230817,189,6,93.0,1
10273,20260316,35,1,89.1,1
10274,20230722,209,6,84.0,1
10275,20251207,6,2,99.1,1
10276,20241228,715,10,88.5,1
10277,20230101,189,6,99.4,1
10278,20241203,713,7,76.9,1
10279,20260216,310,8,84.7,1
10280,20230408,81,3,93.5,1
10281,20231004,691,6,86.3,1
10282,20231011,735,4,85.1,1
10283,20241211,758,1,93.2,1
10284,20251223,2,1,78.3,1
10285,20230219,1,6,82.0,1
10286,20250912,214,7,56.9,1
10287,20230424,374,7,99.8,1
10288,20260312,415,5,96.2,1
10289,20230226,772,6,79.5,1
10290,20240305,311,1,96.8,1
10291,20230621,97,5,91.6,1
10292,20230903,200,10,96.6,1
10293,20240920,303,5,97.8,1
10294,20250415,323,9,92.4,1
10295,20250604,618,2,90.2,1
10296,20250818,668,3,80.1,1
10297,20250817,73,9,97.5,1
10298,20260316,542,6,74.4,1
10299,20231123,619,9,88.3,1
10300,20240127,202,7,73.6,1
10301,20260518,744,5,86.9,1
10302,20230521,145,3,86.9,1
10303,20251029,334,9,85.5,1
10304,20250206,337,8,97.3,1
10305,20230110,242,9,95.4,1
10306,20230307,112,4,98.4,1
10307,20250823,616,10,84.6,1
10308,20260620,235,3,94.3,1
10309,20250804,176,5,89.0,1
10310,20250626,548,4,94.6,1
10311,20240723,478,9,95.5,1
10312,20240624,415,4,99.7,1
10313,20230911,34,7,76.3,1
10314,20240508,100,8,88.3,1
10315,20260424,43,10,91.5,1
10316,20240819,364,2,98.3,1
10317,20250518,762,8,98.5,1
10318,20230127,799,1,93.9,1
10319,20230323,520,6,80.1,1
10320,20250424,800,6,59.6,1
10321,20250213,205,6,77.2,1
10322,20230605,297,4,80.7,1
10323,20260501,137,7,86.4,1
10324,20251013,215,6,99.2,1
10325,20250313,694,4,86.5,1
10326,20241221,772,4,86.8,1
10327,20250827,36,3,94.5,1
10328,20260501,349,3,92.9,1
10329,20230511,162,4,87.6,1
10330,20250609,527,8,82.2,1
10331,20240510,295,4,81.1,1
10332,20251210,303,8,95.0,1
10333,20231128,672,3,96.4,1
10334,20230112,635,2,99.6,1
10335,20260216,328,5,94.0,1
10336,20231029,360,5,75.3,1
10337,20241121,729,10,81.5,1
10338,20250104,776,1,75.9,1
10339,20241103,410,1,98.6,1
10340,20250911,417,9,90.3,1
10341,20260529,726,10,94.9,1
10342,20230617,787,5,90.8,1
10343,20231114,378,10,96.5,1
10344,20260610,305,5,95.6,1
10345,20250427,495,2,82.3,1
10346,20260621,708,1,94.2,1
10347,20250517,654,2,93.2,1
10348,20240415,59,7,88.2,1
10349,20251017,18,2,79.9,1
10350,20230525,397,1,99.4,1
10351,20260127,244,6,94.2,1
10352,20240507,488,5,94.5,1
10353,20250503,127,2,87.2,1
10354,20240302,89,9,99.6,1
10355,20230516,127,9,99.3,1
10356,20230620,712,10,88.6,1
10357,20230112,400,6,89.0,1
10358,20240517,129,1,92.9,1
10359,20250503,346,8,84.5,1
10360,20231028,534,9,87.3,1
10361,20250809,667,10,94.9,1
10362,20231227,155,8,77.3,1
10363,20241025,777,3,80.1,1
10364,20250529,545,4,79.2,1
10365,20240101,424,8,99.8,1
10366,20240425,486,6,90.1,1
10367,20250509,388,6,82.2,1
10368,20240219,64,4,98.5,1
10369,20230106,756,5,84.3,1
10370,20250829,572,4,98.1,1
10371,20230616,29,10,74.7,1
10372,20241003,122,2,99.8,1
10373,20250623,267,9,87.1,1
10374,20260215,27,3,95.6,1
10375,20230501,497,8,91.6,1
10376,20240316,166,6,90.2,1
10377,20260410,117,5,72.7,1
10378,20250225,487,7,73.9,1
10379,20260522,792,8,84.6,1
10380,20231210,535,5,87.8,1
10381,20260226,488,6,96.0,1
10382,20240811,157,9,92.9,1
10383,20250529,611,6,84.3,1
10384,20240417,647,8,88.9,1
10385,20260320,41,8,91.6,1
10386,20231002,472,1,95.9,1
10387,20250721,130,6,97.5,1
10388,20241024,196,3,59.8,1
10389,20240109,159,1,95.8,1
10390,20260122,415,9,92.8,1
10391,20250321,500,5,94.7,1
10392,20230213,31,2,81.4,1
10393,20240607,266,6,95.5,1
10394,20240831,278,5,93.2,1
10395,20250530,33,5,97.1,1
10396,20240130,670,5,85.8,1
10397,20260531,392,4,95.9,1
10398,20230720,216,3,82.8,1
10399,20251020,404,6,91.7,1
10400,20240620,267,1,98.9,1
10401,20241031,717,5,53.9,1
10402,20230121,202,1,83.3,1
10403,20251117,627,3,80.7,1
10404,20231116,240,2,93.8,1
10405,20260316,533,6,78.7,1
10406,20240227,179,6,95.5,1
10407,20231009,56,4,99.4,1
10408,20241016,746,4,45.3,1
10409,20260119,557,3,95.5,1
10410,20230619,116,9,88.9,1
10411,20250228,520,7,93.3,1
10412,20241116,62,10,77.2,1
10413,20250429,503,6,91.1,1
10414,20250829,396,6,96.1,1
10415,20231028,226,3,92.3,1
10416,20240728,696,5,93.3,1
10417,20260319,49,7,96.3,1
10418,20250128,359,5,94.0,1
10419,20240923,718,4,93.8,1
10420,20260418,542,8,84.6,1
10421,20250330,398,2,63.1,1
10422,20231112,343,5,93.3,1
10423,20260223,604,10,98.9,1
10424,20250224,427,9,98.9,1
10425,20230419,351,10,95.1,1
10426,20260610,542,6,74.8,1
10427,20240613,57,5,94.5,1
10428,20250818,548,4,99.3,1
10429,20240712,91,9,84.6,1
10430,20260215,665,6,98.9,1
10431,20250414,222,2,87.5,1
10432,20240404,612,8,93.7,1
10433,20260621,590,7,76.7,1
10434,20250215,187,4,91.8,1
10435,20250803,38,5,99.7,1
10436,20230606,669,6,95.8,1
10437,20251129,712,7,91.9,1
10438,20231128,377,4,85.4,1
10439,20251212,476,5,80.6,1
10440,20231102,430,6,83.5,1
10441,20240923,172,5,89.1,1
10442,20251226,476,4,94.4,1
10443,20260425,51,5,89.0,1
10444,20230714,776,2,96.7,1
10445,20250418,164,10,89.7,1
10446,20251118,758,6,84.3,1
10447,20251201,345,10,73.0,1
10448,20230817,381,7,67.7,1
10449,20250115,328,3,90.7,1
10450,20250329,262,7,60.4,1
10451,20260205,627,5,72.8,1
10452,20230226,5,2,97.7,1
10453,20230506,324,1,70.8,1
10454,20250520,130,9,94.6,1
10455,20240112,170,10,84.7,1
10456,20240627,771,2,61.8,1
10457,20231110,753,3,81.1,1
10458,20230123,397,2,95.2,1
10459,20240323,274,5,91.5,1
10460,20260430,630,9,85.2,1
10461,20260124,284,5,87.8,1
10462,20240113,93,10,92.0,1
10463,20250730,662,9,92.3,1
10464,20240425,297,5,98.5,1
10465,20230705,777,4,72.0,1
10466,20250605,222,9,94.7,1
10467,20230329,106,5,85.7,1
10468,20230917,195,7,89.5,1
10469,20250918,573,4,94.1,1
10470,20230220,387,5,81.0,1
10471,20230514,132,5,92.9,1
10472,20260214,406,7,75.0,1
10473,20240404,534,1,98.6,1
10474,20251205,130,10,98.2,1
10475,20230127,616,9,93.7,1
10476,20241030,448,6,86.1,1
10477,20230505,261,2,78.7,1
10478,20250526,733,7,90.8,1
10479,20251112,237,3,86.7,1
10480,20251227,37,6,91.3,1
10481,20250720,370,10,68.9,1
10482,20250710,189,1,80.7,1
10483,20250714,85,4,97.4,1
10484,20231003,196,5,86.0,1
10485,20250511,11,1,86.9,1
10486,20240316,264,9,99.0,1
10487,20241111,775,6,95.8,1
10488,20230903,786,3,79.2,1
10489,20230504,276,8,95.6,1
10490,20260527,283,4,94.6,1
10491,20250614,336,5,97.0,1
10492,20241214,43,9,95.9,1
10493,20260204,347,10,97.2,1
10494,20230124,78,9,97.6,1
10495,20250602,590,7,85.9,1
10496,20231218,575,8,93.8,1
10497,20230707,342,2,74.3,1
10498,20241016,249,5,88.1,1
10499,20240310,257,9,87.0,1
10500,20250602,216,5,90.6,1
10501,20230203,783,9,97.5,1
10502,20241201,31,8,87.1,1
10503,20250211,434,4,99.3,1
10504,20231213,59,3,66.1,1
10505,20240909,506,3,75.4,1
10506,20230513,64,3,90.4,1
10507,20260325,411,2,86.3,1
10508,20230528,327,7,68.0,1
10509,20251101,569,4,77.7,1
10510,20230518,25,9,98.0,1
10511,20250722,359,6,97.3,1
10512,20250525,684,10,80.1,1
10513,20250125,93,7,88.5,1
10514,20240101,716,3,71.8,1
10515,20250728,141,10,94.0,1
10516,20230226,385,3,84.9,1
10517,20260216,657,5,91.3,1
10518,20260406,181,10,84.6,1
10519,20240528,236,8,95.0,1
10520,20240125,20,2,96.5,1
10521,20260130,105,10,83.8,1
10522,20230830,368,5,90.3,1
10523,20240315,268,6,93.8,1
10524,20260621,69,5,87.5,1
10525,20240116,663,9,99.6,1
10526,20231029,364,1,89.3,1
10527,20260228,567,6,97.2,1
10528,20240705,709,3,88.3,1
10529,20230820,8,9,77.0,1
10530,20240818,409,2,90.1,1
10531,20250312,368,4,95.8,1
10532,20260219,25,4,89.8,1
10533,20230307,660,8,76.9,1
10534,20260127,719,4,70.2,1
10535,20250227,279,9,75.5,1
10536,20260211,140,2,82.9,1
10537,20230226,357,8,96.0,1
10538,20230720,339,8,95.4,1
10539,20260203,240,3,81.0,1
10540,20260601,140,6,93.5,1
10541,20231014,800,9,70.6,1
10542,20250707,705,2,86.0,1
10543,20241124,102,6,82.8,1
10544,20240118,615,9,80.4,1
10545,20240601,218,2,81.3,1
10546,20241002,274,1,89.1,1
10547,20241030,407,4,88.6,1
10548,20230114,92,2,83.1,1
10549,20240621,632,8,84.0,1
10550,20240517,502,4,75.0,1
10551,20230828,4,7,89.7,1
10552,20230326,744,4,77.2,1
10553,20251020,535,6,99.6,1
10554,20230906,189,6,89.0,1
10555,20250130,118,7,98.2,1
10556,20240306,709,2,89.9,1
10557,20230718,328,8,98.8,1
10558,20251116,469,1,89.3,1
10559,20260309,43,8,89.0,1
10560,20260614,777,7,74.4,1
10561,20231113,147,1,95.6,1
10562,20230831,341,3,93.0,1
10563,20231122,558,10,97.7,1
10564,20231006,320,8,96.4,1
10565,20250528,189,10,88.4,1
10566,20250406,208,7,74.3,1
10567,20251115,253,10,91.2,1
10568,20230306,548,5,64.2,1
10569,20260416,117,4,72.0,1
10570,20230623,784,8,99.3,1
10571,20240209,41,1,93.9,1
10572,20250617,636,8,96.4,1
10573,20260616,33,2,99.8,1
10574,20230803,532,8,76.1,1
10575,20240730,710,2,84.2,1
10576,20230805,758,9,87.5,1
10577,20250128,293,4,86.3,1
10578,20250701,342,10,87.3,1
10579,20251105,248,3,90.4,1
10580,20250211,162,6,97.7,1
10581,20250306,406,8,72.3,1
10582,20260622,615,9,94.5,1
10583,20241111,566,2,89.0,1
10584,20240228,305,1,44.1,1
10585,20230128,159,8,97.5,1
10586,20230511,466,6,93.4,1
10587,20240611,422,1,84.0,1
10588,20240430,256,6,83.0,1
10589,20240219,89,6,94.8,1
10590,20260603,262,6,96.2,1
10591,20230430,562,6,86.4,1
10592,20240715,563,5,90.8,1
10593,20260103,18,2,74.9,1
10594,20250325,398,8,82.1,1
10595,20240705,340,6,79.9,1
10596,20230128,76,9,95.2,1
10597,20260114,16,1,99.1,1
10598,20230221,8,3,90.1,1
10599,20240928,98,5,96.7,1
10600,20260514,246,8,83.2,1
10601,20230730,699,10,95.3,1
10602,20260621,781,1,94.8,1
10603,20250120,515,8,55.7,1
10604,20250310,338,7,51.3,1
10605,20230903,730,1,93.4,1
10606,20250908,540,8,91.5,1
10607,20230502,213,1,86.5,1
10608,20240502,46,10,71.9,1
10609,20240216,12,7,62.2,1
10610,20250701,555,2,67.1,1
10611,20260118,444,3,79.5,1
10612,20251209,325,7,86.6,1
10613,20260331,689,7,90.4,1
10614,20230608,517,8,97.7,1
10615,20230625,633,5,78.7,1
10616,20230129,723,6,86.6,1
10617,20241202,310,8,90.4,1
10618,20240306,187,6,84.8,1
10619,20250823,350,1,97.3,1
10620,20241101,756,3,98.0,1
10621,20250806,503,2,94.3,1
10622,20241214,306,1,88.6,1
10623,20250113,215,1,80.8,1
10624,20251227,534,5,88.6,1
10625,20251206,240,3,73.8,1
10626,20240111,466,6,95.8,1
10627,20240212,182,1,95.3,1
10628,20240720,132,3,94.9,1
10629,20240902,530,7,82.3,1
10630,20241028,538,3,87.6,1
10631,20240128,698,4,96.5,1
10632,20250804,583,10,99.2,1
10633,20260120,310,6,72.9,1
10634,20231219,498,10,97.1,1
10635,20230224,444,5,97.0,1
10636,20240401,73,9,89.8,1
10637,20250814,627,4,87.1,1
10638,20230804,266,1,72.7,1
10639,20231230,675,7,94.2,1
10640,20230111,506,8,98.5,1
10641,20251123,536,8,96.9,1
10642,20250721,242,4,92.9,1
10643,20230910,250,2,98.8,1
10644,20230125,421,2,84.9,1
10645,20241123,161,7,66.2,1
10646,20240107,268,6,91.6,1
10647,20241105,34,10,76.1,1
10648,20240120,418,5,72.6,1
10649,20260328,184,5,63.5,1
10650,20260110,529,6,92.3,1
10651,20230406,16,9,84.3,1
10652,20241205,660,4,96.4,1
10653,20260319,254,1,90.7,1
10654,20240301,754,3,92.5,1
10655,20241114,684,3,90.3,1
10656,20260218,162,2,95.1,1
10657,20260414,458,5,88.6,1
10658,20250320,551,9,90.4,1
10659,20231229,625,4,79.6,1
10660,20250424,754,4,98.1,1
10661,20250809,21,2,86.3,1
10662,20240924,734,9,94.6,1
10663,20240527,175,1,94.9,1
10664,20240516,200,5,98.3,1
10665,20250729,293,7,92.3,1
10666,20251105,106,9,94.4,1
10667,20230607,287,5,99.2,1
10668,20230531,224,6,89.8,1
10669,20230404,754,8,86.5,1
10670,20240104,193,4,83.3,1
10671,20260118,271,5,73.7,1
10672,20250703,792,9,87.1,1
10673,20240412,344,2,94.0,1
10674,20250916,117,10,78.4,1
10675,20230221,280,1,96.7,1
10676,20230706,758,2,90.1,1
10677,20260203,645,7,95.0,1
10678,20241107,84,1,96.4,1
10679,20241021,126,4,80.6,1
10680,20240204,574,4,93.6,1
10681,20230907,639,2,97.0,1
10682,20260322,719,4,85.7,1
10683,20260626,685,1,97.9,1
10684,20240328,176,10,92.1,1
10685,20241206,244,10,94.4,1
10686,20231210,366,4,68.3,1
10687,20230419,512,10,74.1,1
10688,20260429,391,9,95.6,1
10689,20260525,506,1,57.3,1
10690,20251224,144,4,93.7,1
10691,20240617,66,10,96.0,1
10692,20250201,268,2,98.8,1
10693,20250428,359,6,94.7,1
10694,20260625,384,2,98.2,1
10695,20251207,382,1,91.4,1
10696,20250216,689,10,94.1,1
10697,20241002,198,1,89.7,1
10698,20250621,795,4,70.3,1
10699,20230224,402,7,89.3,1
10700,20251026,320,7,79.0,1
10701,20260318,268,4,82.0,1
10702,20240308,6,3,95.4,1
10703,20250114,458,7,92.2,1
10704,20250222,491,1,71.6,1
10705,20250907,718,10,97.3,1
10706,20240714,78,2,92.7,1
10707,20250808,203,5,82.8,1
10708,20240715,271,9,97.3,1
10709,20250103,508,1,95.3,1
10710,20230806,169,9,89.9,1
10711,20250820,415,6,78.6,1
10712,20240210,565,4,65.5,1
10713,20240504,663,9,78.8,1
10714,20260518,49,7,78.6,1
10715,20230726,16,7,62.8,1
10716,20231114,323,4,96.2,1
10717,20250203,74,6,96.4,1
10718,20251105,401,7,88.6,1
10719,20231205,562,10,90.9,1
10720,20231226,460,10,93.9,1
10721,20240324,754,6,83.6,1
10722,20240813,733,5,75.8,1
10723,20240306,545,4,62.0,1
10724,20260526,133,6,60.7,1
10725,20230821,404,4,88.3,1
10726,20241216,103,4,57.7,1
10727,20250330,759,10,88.7,1
10728,20240528,16,1,90.9,1
10729,20230812,258,10,96.4,1
10730,20230204,123,3,81.5,1
10731,20231106,276,8,93.8,1
10732,20250819,400,4,87.1,1
10733,20260530,62,3,97.8,1
10734,20240202,663,6,89.4,1
10735,20250313,590,3,99.9,1
10736,20250223,128,1,94.4,1
10737,20250313,560,2,96.9,1
10738,20260429,615,2,98.2,1
10739,20230421,198,5,92.3,1
10740,20230805,303,4,94.8,1
10741,20250630,346,4,76.9,1
10742,20260202,401,10,96.4,1
10743,20240620,341,2,96.5,1
10744,20241216,727,5,63.9,1
10745,20230204,193,6,88.9,1
10746,20250527,345,7,93.6,1
10747,20230217,52,4,92.2,1
10748,20240216,372,1,78.6,1
10749,20240524,579,8,94.0,1
10750,20250323,503,4,76.0,1
10751,20240912,591,2,87.9,1
10752,20260419,270,7,76.5,1
10753,20230723,783,2,97.1,1
10754,20241012,456,7,91.2,1
10755,20250815,609,10,85.3,1
10756,20250122,377,3,97.3,1
10757,20251012,449,4,97.7,1
10758,20231130,532,8,65.9,1
10759,20250615,470,1,90.8,1
10760,20241221,318,2,92.8,1
10761,20231219,638,1,71.2,1
10762,20231210,776,7,84.7,1
10763,20240802,243,7,97.1,1
10764,20230124,770,2,96.0,1
10765,20240915,111,9,76.3,1
10766,20250602,751,8,83.9,1
10767,20250309,657,7,89.9,1
10768,20231111,678,5,94.2,1
10769,20240419,313,7,91.4,1
10770,20240713,448,4,87.6,1
10771,20250419,669,3,78.6,1
10772,20260629,442,4,92.3,1
10773,20240312,445,3,85.0,1
10774,20250310,22,9,97.0,1
10775,20250721,165,1,95.7,1
10776,20240404,420,10,78.8,1
10777,20230430,548,8,82.7,1
10778,20241207,54,3,88.5,1
10779,20250409,12,3,97.1,1
10780,20250827,727,9,95.2,1
10781,20251112,2,3,85.7,1
10782,20240319,419,7,80.2,1
10783,20240526,738,7,76.7,1
10784,20250611,36,3,54.1,1
10785,20231102,775,6,96.6,1
10786,20260305,224,10,98.7,1
10787,20250414,352,10,97.4,1
10788,20250213,365,10,76.9,1
10789,20231217,670,10,78.9,1
10790,20241016,760,5,69.0,1
10791,20240531,602,4,95.9,1
10792,20250630,168,5,94.9,1
10793,20241207,615,3,98.4,1
10794,20250403,597,2,90.9,1
10795,20230507,454,8,89.5,1
10796,20241229,519,8,97.0,1
10797,20230704,195,9,98.3,1
10798,20230202,291,8,86.8,1
10799,20250110,374,3,95.7,1
10800,20230616,372,6,99.8,1
10801,20240314,308,6,94.0,1
10802,20230810,699,7,91.5,1
10803,20260212,174,3,96.2,1
10804,20231129,608,5,87.7,1
10805,20250202,143,3,93.4,1
10806,20250617,296,5,94.1,1
10807,20240610,730,6,90.7,1
10808,20260426,193,3,98.4,1
10809,20240313,667,9,94.9,1
10810,20240302,500,3,99.2,1
10811,20250925,604,10,99.3,1
10812,20230930,297,2,93.4,1
10813,20240617,69,2,94.1,1
10814,20230603,127,6,94.8,1
10815,20231011,18,6,85.8,1
10816,20240903,545,1,73.1,1
10817,20250620,611,3,86.5,1
10818,20230701,458,4,92.4,1
10819,20260101,376,5,68.2,1
10820,20230125,274,5,87.8,1
10821,20240510,718,3,94.9,1
10822,20241203,543,3,87.0,1
10823,20230715,154,10,88.7,1
10824,20231114,343,9,72.2,1
10825,20230521,327,9,99.6,1
10826,20250409,220,8,97.1,1
10827,20250529,60,6,79.5,1
10828,20230120,421,3,74.7,1
10829,20251211,40,2,77.1,1
10830,20231004,348,1,92.6,1
10831,20240425,663,4,80.0,1
10832,20230526,686,2,95.2,1
10833,20260213,101,10,85.9,1
10834,20230405,602,8,86.5,1
10835,20250503,430,2,85.3,1
10836,20230331,695,9,89.4,1
10837,20230729,48,7,91.5,1
10838,20260509,752,5,78.5,1
10839,20241116,616,10,99.4,1
10840,20250728,63,10,97.1,1
10841,20231125,243,7,69.6,1
10842,20260317,172,1,93.5,1
10843,20240726,488,10,92.4,1
10844,20250918,685,5,91.9,1
10845,20230309,654,10,91.2,1
10846,20231116,284,8,74.2,1
10847,20240424,409,4,98.1,1
10848,20250821,792,3,96.4,1
10849,20231220,672,10,98.4,1
10850,20240107,523,3,96.0,1
10851,20241031,372,1,83.8,1
10852,20230715,619,1,91.9,1
10853,20240209,611,1,94.3,1
10854,20250319,479,5,91.7,1
10855,20250227,77,2,95.7,1
10856,20240428,330,6,93.9,1
10857,20230604,185,4,87.2,1
10858,20260420,57,8,86.2,1
10859,20240620,548,4,78.1,1
10860,20240717,558,3,76.4,1
10861,20230216,104,3,97.0,1
10862,20240625,642,5,97.6,1
10863,20240630,535,2,84.8,1
10864,20260111,305,1,95.6,1
10865,20230226,18,1,70.9,1
10866,20230505,690,7,90.2,1
10867,20250303,640,2,94.6,1
10868,20230310,260,3,87.8,1
10869,20260424,753,3,82.7,1
10870,20240601,323,10,86.2,1
10871,20231219,6,10,78.1,1
10872,20250210,699,2,96.2,1
10873,20250424,235,8,81.0,1
10874,20250908,33,1,85.2,1
10875,20240516,151,7,92.6,1
10876,20230115,652,2,87.6,1
10877,20250301,17,3,91.0,1
10878,20230423,264,8,87.8,1
10879,20260125,677,5,98.0,1
10880,20250107,226,10,97.4,1
10881,20251105,598,2,99.5,1
10882,20240913,773,2,95.8,1
10883,20240906,294,10,86.0,1
10884,20230814,219,7,85.2,1
10885,20230303,422,6,97.1,1
10886,20251210,633,9,88.4,1
10887,20250523,489,10,93.8,1
10888,20230715,248,1,84.0,1
10889,20240220,789,6,81.6,1
10890,20251016,408,1,88.0,1
10891,20240204,564,7,88.9,1
10892,20251202,763,5,74.0,1
10893,20250720,325,1,89.2,1
10894,20240505,168,2,71.2,1
10895,20241224,364,9,86.2,1
10896,20250315,96,1,88.7,1
10897,20251125,582,8,95.5,1
10898,20251109,517,6,93.1,1
10899,20250902,355,9,89.3,1
10900,20260623,101,5,89.9,1
10901,20240926,667,10,82.2,1
10902,20230118,591,8,96.8,1
10903,20230927,201,6,99.6,1
10904,20230428,486,8,97.5,1
10905,20231215,558,7,85.6,1
10906,20251001,324,9,94.3,1
10907,20230308,150,2,96.8,1
10908,20250310,624,8,93.8,1
10909,20240822,157,3,82.2,1
10910,20250305,604,6,86.4,1
10911,20250619,784,2,89.5,1
10912,20250223,491,7,96.5,1
10913,20230322,430,10,96.4,1
10914,20250605,628,4,99.3,1
10915,20250828,649,10,86.8,1
10916,20230507,668,1,95.1,1
10917,20231121,381,4,99.3,1
10918,20250617,423,8,65.2,1
10919,20231204,673,7,82.2,1
10920,20240824,378,9,67.8,1
10921,20250722,324,5,95.8,1
10922,20260424,534,3,93.6,1
10923,20260601,8,1,86.6,1
10924,20230704,670,5,91.5,1
10925,20230927,381,2,93.2,1
10926,20240321,366,9,85.1,1
10927,20250826,432,6,77.2,1
10928,20240129,565,9,94.3,1
10929,20240404,247,6,96.9,1
10930,20240601,240,8,82.6,1
10931,20250918,332,10,83.7,1
10932,20240118,279,7,84.1,1
10933,20240524,449,10,84.2,1
10934,20260123,697,6,94.6,1
10935,20250703,725,3,98.5,1
10936,20230213,633,1,78.6,1
10937,20241004,750,10,94.9,1
10938,20231001,424,2,93.1,1
10939,20240418,542,9,91.3,1
10940,20240205,659,4,64.5,1
10941,20230528,219,4,83.6,1
10942,20260306,725,4,91.6,1
10943,20240706,187,1,92.7,1
10944,20231126,607,5,91.1,1
10945,20240427,624,9,76.8,1
10946,20241006,448,10,59.5,1
10947,20260303,777,2,85.7,1
10948,20250111,270,7,84.6,1
